,,,,,,
,,,,,,
Row Labels,,,,Row Labels, Sum of revenue_realized ,Sum of revenue_realized2
2/5/2022 - 8/5/2022,,,,19," 109,787,949.00 ",
Sum of revenue_realized,109787949,,,20," 140,303,631.00 ",27.80%
Sum of revenue_realized2,,,,21," 119,019,069.00 ",-15.17%
9/5/2022 - 15/5/2022,,,,22," 133,686,472.00 ",12.32%
Sum of revenue_realized,140303631,,,23," 120,929,586.00 ",-9.54%
Sum of revenue_realized2,27.80%,,,24," 134,065,609.00 ",10.86%
16/5/2022 - 22/5/2022,,,,25," 140,249,069.00 ",4.61%
Sum of revenue_realized,119019069,,,26," 118,413,026.00 ",-15.57%
Sum of revenue_realized2,-15.17%,,,27," 132,817,707.00 ",12.16%
23/5/2022 - 29/5/2022,,,,28," 140,527,006.00 ",5.80%
Sum of revenue_realized,133686472,,,29," 139,777,582.00 ",-0.53%
Sum of revenue_realized2,12.32%,,,30," 119,876,745.00 ",-14.24%
30/5/2022 - 5/6/2022,,,,31," 114,723,029.00 ",-4.30%
Sum of revenue_realized,120929586,,,32," 44,594,749.00 ",-61.13%
Sum of revenue_realized2,-9.54%,,,Grand Total," 1,708,771,229.00 ",
6/6/2022 - 12/6/2022,,,,,,
Sum of revenue_realized,134065609,,,,,
Sum of revenue_realized2,10.86%,,,,,
13/6/2022 - 19/6/2022,,,,,,
Sum of revenue_realized,140249069,,,,,
Sum of revenue_realized2,4.61%,,,,,
20/6/2022 - 26/6/2022,,,,,,
Sum of revenue_realized,118413026,,,,,
Sum of revenue_realized2,-15.57%,,,,,
27/6/2022 - 3/7/2022,,,,,,
Sum of revenue_realized,132817707,,,,,
Sum of revenue_realized2,12.16%,,,,,
4/7/2022 - 10/7/2022,,,,,,
Sum of revenue_realized,140527006,,,,,
Sum of revenue_realized2,5.80%,,,,,
11/7/2022 - 17/7/2022,,,,,,
Sum of revenue_realized,139777582,,,,,
Sum of revenue_realized2,-0.53%,,,,,
18/7/2022 - 24/7/2022,,,,,,
Sum of revenue_realized,119876745,,,,,
Sum of revenue_realized2,-14.24%,,,,,
25/7/2022 - 31/7/2022,,,,,,
Sum of revenue_realized,114723029,,,,,
Sum of revenue_realized2,-4.30%,,,,,
1/8/2022 - 7/8/2022,,,,,,
Sum of revenue_realized,44594749,,,,,
Sum of revenue_realized2,-61.13%,,,,,
Total Sum of revenue_realized,1708771229,,,,,
Total Sum of revenue_realized2,,,,,,
