date,mmm yy,week no,day_type,weeknum,weekday
1-May-22,May-22,W 19,weekend,18,7
2-May-22,May-22,W 19,weekeday,19,1
3-May-22,May-22,W 19,weekeday,19,2
4-May-22,May-22,W 19,weekeday,19,3
5-May-22,May-22,W 19,weekeday,19,4
6-May-22,May-22,W 19,weekeday,19,5
7-May-22,May-22,W 19,weekend,19,6
8-May-22,May-22,W 20,weekend,19,7
9-May-22,May-22,W 20,weekeday,20,1
10-May-22,May-22,W 20,weekeday,20,2
11-May-22,May-22,W 20,weekeday,20,3
12-May-22,May-22,W 20,weekeday,20,4
13-May-22,May-22,W 20,weekeday,20,5
14-May-22,May-22,W 20,weekend,20,6
15-May-22,May-22,W 21,weekend,20,7
16-May-22,May-22,W 21,weekeday,21,1
17-May-22,May-22,W 21,weekeday,21,2
18-May-22,May-22,W 21,weekeday,21,3
19-May-22,May-22,W 21,weekeday,21,4
20-May-22,May-22,W 21,weekeday,21,5
21-May-22,May-22,W 21,weekend,21,6
22-May-22,May-22,W 22,weekend,21,7
23-May-22,May-22,W 22,weekeday,22,1
24-May-22,May-22,W 22,weekeday,22,2
25-May-22,May-22,W 22,weekeday,22,3
26-May-22,May-22,W 22,weekeday,22,4
27-May-22,May-22,W 22,weekeday,22,5
28-May-22,May-22,W 22,weekend,22,6
29-May-22,May-22,W 23,weekend,22,7
30-May-22,May-22,W 23,weekeday,23,1
31-May-22,May-22,W 23,weekeday,23,2
1-Jun-22,Jun-22,W 23,weekeday,23,3
2-Jun-22,Jun-22,W 23,weekeday,23,4
3-Jun-22,Jun-22,W 23,weekeday,23,5
4-Jun-22,Jun-22,W 23,weekend,23,6
5-Jun-22,Jun-22,W 24,weekend,23,7
6-Jun-22,Jun-22,W 24,weekeday,24,1
7-Jun-22,Jun-22,W 24,weekeday,24,2
8-Jun-22,Jun-22,W 24,weekeday,24,3
9-Jun-22,Jun-22,W 24,weekeday,24,4
10-Jun-22,Jun-22,W 24,weekeday,24,5
11-Jun-22,Jun-22,W 24,weekend,24,6
12-Jun-22,Jun-22,W 25,weekend,24,7
13-Jun-22,Jun-22,W 25,weekeday,25,1
14-Jun-22,Jun-22,W 25,weekeday,25,2
15-Jun-22,Jun-22,W 25,weekeday,25,3
16-Jun-22,Jun-22,W 25,weekeday,25,4
17-Jun-22,Jun-22,W 25,weekeday,25,5
18-Jun-22,Jun-22,W 25,weekend,25,6
19-Jun-22,Jun-22,W 26,weekend,25,7
20-Jun-22,Jun-22,W 26,weekeday,26,1
21-Jun-22,Jun-22,W 26,weekeday,26,2
22-Jun-22,Jun-22,W 26,weekeday,26,3
23-Jun-22,Jun-22,W 26,weekeday,26,4
24-Jun-22,Jun-22,W 26,weekeday,26,5
25-Jun-22,Jun-22,W 26,weekend,26,6
26-Jun-22,Jun-22,W 27,weekend,26,7
27-Jun-22,Jun-22,W 27,weekeday,27,1
28-Jun-22,Jun-22,W 27,weekeday,27,2
29-Jun-22,Jun-22,W 27,weekeday,27,3
30-Jun-22,Jun-22,W 27,weekeday,27,4
1-Jul-22,Jul-22,W 27,weekeday,27,5
2-Jul-22,Jul-22,W 27,weekend,27,6
3-Jul-22,Jul-22,W 28,weekend,27,7
4-Jul-22,Jul-22,W 28,weekeday,28,1
5-Jul-22,Jul-22,W 28,weekeday,28,2
6-Jul-22,Jul-22,W 28,weekeday,28,3
7-Jul-22,Jul-22,W 28,weekeday,28,4
8-Jul-22,Jul-22,W 28,weekeday,28,5
9-Jul-22,Jul-22,W 28,weekend,28,6
10-Jul-22,Jul-22,W 29,weekend,28,7
11-Jul-22,Jul-22,W 29,weekeday,29,1
12-Jul-22,Jul-22,W 29,weekeday,29,2
13-Jul-22,Jul-22,W 29,weekeday,29,3
14-Jul-22,Jul-22,W 29,weekeday,29,4
15-Jul-22,Jul-22,W 29,weekeday,29,5
16-Jul-22,Jul-22,W 29,weekend,29,6
17-Jul-22,Jul-22,W 30,weekend,29,7
18-Jul-22,Jul-22,W 30,weekeday,30,1
19-Jul-22,Jul-22,W 30,weekeday,30,2
20-Jul-22,Jul-22,W 30,weekeday,30,3
21-Jul-22,Jul-22,W 30,weekeday,30,4
22-Jul-22,Jul-22,W 30,weekeday,30,5
23-Jul-22,Jul-22,W 30,weekend,30,6
24-Jul-22,Jul-22,W 31,weekend,30,7
25-Jul-22,Jul-22,W 31,weekeday,31,1
26-Jul-22,Jul-22,W 31,weekeday,31,2
27-Jul-22,Jul-22,W 31,weekeday,31,3
28-Jul-22,Jul-22,W 31,weekeday,31,4
29-Jul-22,Jul-22,W 31,weekeday,31,5
30-Jul-22,Jul-22,W 31,weekend,31,6
31-Jul-22,Jul-22,W 32,weekend,31,7
